Title,Bedrooms,Bathrooms,Floor_no,Occupancy_status,Floor_area,City,Price_in_taka,Location
We Are Pleased To Offer This Moderate 1555 Sq Ft Apartment In Muzaffarnagar Residential Area.,2.9744117232613085,1.9083600620869086,6,vacant,1720.0238846858786,chattogram,"৳6,000,000","Polytechnic, Bayazid"
Emanate Your Knack For Gardening By Selling This 1470 Sq.Ft Flat At North Bagichagaon With Massive Balconies,2.814775165318654,3.0011672263813884,11,vacant,260.82932066673754,cumilla,"৳5,586,000","North Bagichagaon, Bagichagaon"
"Apartment Of 1230 Sq Ft Is Available For Sale In Majhirghat Road, 30 No. East Madarbari Ward",3.14668129797699,3.0012772407920743,1,vacant,334.8138241585373,chattogram,"৳6,396,000","Majhirghat Road, 30 No. East Madarbari Ward"
"5 Katha Plot For Sale In Bproperty Village, Rupganj, Narayanganj",,,,vacant,1172.927361077529,narayanganj-city,"৳7,625,000","Rupganj, Narayanganj"
Grab This 1420 Square Feet Flat For Sale In Mirpur-6,,,4,vacant,367.98146773514884,dhaka,"৳11,500,000","Section 6, Mirpur"
1450 Square Feet Flat Is Available For Sale In North Bagichagaon,,,9,vacant,1062.2219970239419,cumilla,"৳5,800,000","North Bagichagaon, Bagichagaon"
A Convenient 1175 Sq Ft Residential Apartment Is Prepared For Sale At South Pirerbag,3.321096066809718,2.0404562545771032,6,vacant,326.3216498796686,dhaka,"৳6,300,000","Pirerbag, Mirpur"
Check This 1250 Sq.ft -3 Bedroom Apartment Up For Sale At Cantonment Very Near To Manikdi Islamia Senior Madrasha.,2.9169326270194293,3.0451400748791424,3,vacant,1325.7202049440862,dhaka,"৳5,000,000","Manikdi, Cantonment"
"In A Great Location Of Bashundhara R-a, Block H, 1610 Sq Ft Apartment Is Up For Sale",3.0826481262852585,2.943121808962839,4,vacant,759.5815607896595,dhaka,"৳13,100,000","Block H, Bashundhara R-A"
An Apartment Is Up For Sale At Uttara-11,2.8618439667290776,3.045875807586127,1,vacant,2365.0801802102355,dhaka,"৳15,000,000","Sector 11, Uttara"
Amazing 1300 Square Feet Apartment Is Up For Sale At Mirpur,3.005174269185003,2.9821847740118015,6,vacant,2823.4967079971593,dhaka,"৳5,460,000","Section 11, Mirpur"
"A Satisfactory 1245 Square Feet Flat Is Ready For Sale In Tejgaon, West Nakhalpara",2.867128105735024,3.71922654957402,9,vacant,1941.5707069673992,dhaka,"৳9,000,000","West Nakhalpara, Tejgaon"
"In Bahaddarhat Nearby Jamuna Bank Limited, Shop Space Is Ready For Sale.",3.358919564050636,2.952575093301282,5,vacant,857.449759442303,chattogram,"৳3,536,000","CDA Avenue, Sholokbahar"
Acquire This Shop Which Is Up For Sale In Bahaddarhat Near Bahaddarhat Jame Masjid,3.080575750836846,3.105571943615958,5,vacant,-22.50936522332313,chattogram,"৳3,120,000","CDA Avenue, Sholokbahar"
This 1644 Sq Ft Flat Is Up For Sale Within Your Affordability Is Located At 7 No. West Sholoshohor Ward,1.9516965904700079,1.8354463653220092,9,vacant,-264.8764793118254,chattogram,"৳9,000,000","Bibirhat, 7 No. West Sholoshohor Ward"
"Near Rampura Thana, 900 Sq.ft And 2 Bedroom Flat For Sale In West Rampura",2.2644410276748403,2.0110260929667567,5,vacant,1686.7921152288181,dhaka,"৳4,100,000","West Rampura, Rampura"
Great Location! Check Out This 1250 Sq Ft Flat For Sale In West Manikdi,,,3,vacant,1359.9199487730375,dhaka,"৳6,000,000","Manikdi, Cantonment"
"Convenient 1222 Sq Ft Is Now For Sale In Kadamtali, Double Mooring",2.5537842887276834,4.925579023910582,5,vacant,1361.5748786911513,chattogram,"৳4,888,000","23 No. North Pathantooly Ward, Double Mooring"
2148 Sq.Ft Office Space Is Vacant For Sale In Double Mooring Near Tobank Asia.,3.1763146090483274,3.000210273388706,5,vacant,1879.8287839086463,chattogram,"৳38,664,000","Commerce College Road, Double Mooring"
Suitable Shop In Chandargaon Is For sale,3.013396522925402,2.8724105837071714,1,vacant,2438.068032681034,chattogram,"৳3,500,000","Mohara, 4 No Chandgaon Ward"
"2 Katha Plot Is Ready Up For Sale In 4 No Chandgaon Ward, Shamsher Para",3.055485293694212,3.1592138674557027,,vacant,929.7504380658913,chattogram,"৳8,000,000","Shamsher Para, 4 No Chandgaon Ward"
Close To Khilkhet Bazar Masjid A 951 Sq.ft Flat For Sale At Dumni .,15.7061426849953,9.991846450396832,2,vacant,5356.191370041513,dhaka,"৳2,472,600","Bazar Road, Dumni"
Ample Office Of 7000 Sq Ft Is Waiting For Sale In 9 No. North Pahartali Ward,3.9948526719348747,4.004562129975521,5,vacant,1693.151110571069,chattogram,"৳24,500,000","Dhaka Trunk Road, 9 No. North Pahartali Ward"
Visit This Apartment For Sale In Bakalia Near Haji Eqbal Jame Masjid,4.443868837109963,4.132509395432151,9,vacant,1871.8531151037123,chattogram,"৳4,600,000","17 No West Bakalia Ward, Bakalia"
"Buy This 1350 Sq Ft Amazing Flat In Gazipur, Joydebpur With A Nice Surrounding",,,8,vacant,2654.2784095120405,gazipur,"৳4,500,000","Joydebpur, Gazipur Sadar Upazila"
At Mirpur Flat For Sale Close To Prince Bazar,,,9,vacant,2408.154555488936,dhaka,"৳6,700,000","Section 1, Mirpur"
"3 Katha Plot is now available for sale in Bproperty Village, Rupganj",2.9027295067868826,2.9366681112633555,,vacant,1461.6366930246534,narayanganj-city,"৳4,575,000","Rupganj, Narayanganj"
Nice 1300 Sq Ft Flat Is Available For Sale In Shyampur,2.9125840926899635,3.0484257737579252,4,vacant,2417.2755569122587,dhaka,"৳8,000,000","West Dolairpar, Shyampur"
Uttara Is Offering You A 1450 Sq Ft Residential Apartment Up For Sale,2.528285424490779,2.938933858630854,3,vacant,1244.4029861675813,dhaka,"৳9,500,000","Sector 10, Uttara"
Unlock The Potential Of This 1487 Sq ft Apartment For Sale In Bakalia,3.0570791199847114,2.7928416637093068,8,vacant,2303.5562063560837,chattogram,"৳9,000,000","17 No West Bakalia Ward, Bakalia"
In The Location Of Patharghata An Apartment Is For Sale Near Patharghata Girls&#039; High School.,3.187313122768303,2.9947907379346907,8,vacant,554.5590439680517,chattogram,"৳6,850,000","Patharghata, Kotwali"
"Covering 1250 Sq Ft Space A Flat Is Up For Sale In Section 11, Mirpur Nearby Mirpur Ideal School",2.6509283585849963,2.8551709241542387,7,vacant,1436.4031676244201,dhaka,"৳8,625,000","Section 11, Mirpur"
Evaluate This Amazing 1550 Square Feet Flat Available For Sale In Jhautola,2.853465950641928,3.158142541827146,12,vacant,814.4093825970538,cumilla,"৳6,505,000","Shahid Khawaja Nizamuddin Road, Jhautola"
At Bashundhara 1500 Square Ft Residential Apartment Is Available For Sale,2.74356872114594,3.017297507899126,6,vacant,1488.257504046516,dhaka,"৳12,500,000","Block F, Bashundhara R-A"
"Avail The Amazing Offer Of Buying A 130 Sq Ft Commercial Shop In Tongi, Gazipur",,,4,vacant,1464.8246705032566,gazipur,"৳5,000,000","Tongi, Gazipur Sadar Upazila"
Apartment For Sale In Chasma Hill R/a Nearby Jamuna Bank Limited,3.011848622911849,1.9316434120388026,5,vacant,1130.0455892118052,chattogram,"৳6,000,000","Chasma Hill R/A, 7 No. West Sholoshohor Ward"
"Buy This 1700 Sq Ft Ready Flat In 7 No. West Sholoshohor Ward, Tayab Bag R/a",3.5382097254941773,3.815134869641601,4,vacant,3800.3949544991783,chattogram,"৳9,500,000","Tayab Bag R/A, 7 No. West Sholoshohor Ward"
Well-constructed And Spacious 1873 Sq Ft Flat For Sale In Firingee Bazaar Ward,2.136088956572437,1.8924248838210476,6,vacant,1510.3466634224174,chattogram,"৳12,738,000","Abhoy Mitra Lane, 33 No. Firingee Bazaar Ward"
We Are Offering This Family Friendly Apartment Of 1500 Sq Ft For Sale In Jhautola,2.1670133274661705,2.0994405425992793,6,vacant,1359.2811229121853,cumilla,"৳6,000,000","Shahid Khawaja Nizamuddin Road, Jhautola"
In The Location Of Bproperty Village A Residential Plot Is For Sale.,2.944369308589911,4.21836559936693,,vacant,1977.476464534159,narayanganj-city,"৳4,575,000","Rupganj, Narayanganj"
Visit This Apartment For Sale In Chasma Hill R/A Near Universal School and College.,3.4504097680703913,5.07107312244191,4,vacant,3262.4111270785434,chattogram,"৳6,500,000","Chasma Hill R/A, 7 No. West Sholoshohor Ward"
Visit This Apartment For Sale In Hamjarbag Near Gausia Huq Bhandari Khankah Sharif.,1.7792477666926503,1.990994242815859,7,vacant,-165.76278408339317,chattogram,"৳8,200,000","Hamjarbag, 7 No. West Sholoshohor Ward"
At Khaja Road 1355 Square Feet Apartment Is For Sale Close To Shabanghata Jame Moshzid.,13.273144086531225,9.957735615413984,11,vacant,10725.584881530434,chattogram,"৳4,742,500","Bahaddarhat, 4 No Chandgaon Ward"
"In Gazipur Sadar Upazila, This 1300 Sq Ft Well Featured Residence Is Waiting For Sale",2.384547392448677,2.906413174019646,5,vacant,1124.7830401283022,gazipur,"৳5,200,000","Joydebpur, Gazipur Sadar Upazila"
"An Apartment Up For Sale Is Located At Lal Khan Bazaar , Near To Lalkhan Bazar Jame Mosjid.",2.923007692383175,3.2015345493892076,8,vacant,909.990086252453,chattogram,"৳7,500,000","14 No. Lalkhan Bazaar Ward, Lal Khan Bazaar"
This 1390 Sq Feet Flat Assures To Provide You With Better Homely Affairs In Bagichagaon,2.7385759355019985,2.9815321806277946,11,vacant,1488.2345650600948,cumilla,"৳5,282,000","North Bagichagaon, Bagichagaon"
"A 1080 Sq Ft Residential Apartment For Sale At Rammala Road, Thakur Para",2.1782490675030743,2.2070004676806656,5,vacant,1643.005522637633,cumilla,"৳3,780,000","South Thakur Para, Thakur Para"
A Modern Well-planned Flat Of 1256 Sq Ft Is Up For Sale Is Situated In Aftab Nagar,2.8504314263267667,3.1363467210154115,5,vacant,354.97908476021973,dhaka,"৳6,500,000","Block H, Aftab Nagar"
"1593 Sq Ft Nicely Planned Apartment Is Available For Sale In Lalmatia, Block B",3.08949426466327,2.829674515690268,4,vacant,891.1957123597062,dhaka,"৳21,500,000","Block B, Lalmatia"
Ready Plot For Sale In Purbachal Marine City,3.1252753081094933,2.934840937003067,,vacant,1458.762312301921,narayanganj-city,"৳3,900,000","Rupganj, Narayanganj"
1550 Sq Feet Flat For Sale In Jhautola,3.406807886162591,2.9345383338637467,11,vacant,1087.7159370293946,cumilla,"৳6,510,000","Shahid Khawaja Nizamuddin Road, Jhautola"
In The Beautiful Neighborhood In Bahaddarhat A 1320 Sq.Ft Flat Is Up For Sale,3.955039090871064,3.992187558297001,1,vacant,2254.5476499279866,chattogram,"৳6,000,000","Bahaddarhat, 4 No Chandgaon Ward"
A Very Well-fitted Apartment Is Here Sited At Foys Lake Featuring 1600 Sq Ft Space For Sale.,3.0833110022741055,2.994098646925399,6,vacant,3270.119566202841,chattogram,"৳7,000,000","Foys Lake, 9 No. North Pahartali Ward"
"Ready apartment 650 SQ FT is now for sale in Block C, Mirpur",1.6709923870874013,2.293162293902892,1,vacant,1252.6374534769516,dhaka,"৳4,000,000","Section 12, Mirpur"
Visit This 3 Katha Plot For Sale In Purbachal Marine City,3.263730971901587,2.8946003357268144,,vacant,1327.049885288007,narayanganj-city,"৳3,900,000","Rupganj, Narayanganj"
"1335 Square Feet Apartment Ready For Sales At Kalamia Bazar ,Bakalia .",2.831512556790211,3.0224032026273426,5,vacant,468.86385192904527,chattogram,"৳5,340,000","18 No. East Bakalia Ward, Bakalia"
Pleasant 1410 Sq Ft Residential Apartment For Sale In Shantinagar,2.8757673423314056,3.0603212287925703,4,vacant,1254.037056145992,dhaka,"৳13,800,000","Vashani Goli, Shantinagar"
Take A Look At This 1050 Square Feet And 3 Bedroom Residential Apartment For Sale At East Monipur Next To Kuwaiti Masjid,1.995071097357111,1.9998461896993056,7,vacant,313.5067836897764,dhaka,"৳3,750,000","East Monipur, Mirpur"
"A 920 Sq Ft Flat Is Vacant For Sale In Chandana Chowrasta, Gazipur",2.6537497386825852,3.010780445050443,9,vacant,1656.695099756942,gazipur,"৳3,220,000","Chandana, Gazipur Sadar Upazila"
Offering You 1200 Sq Ft Flat For Sale In Paikpara,3.050683009612597,2.897772319767304,1,vacant,1387.3395068716598,dhaka,"৳5,500,000","Ahmed Nagar, Mirpur"
"Buy This Nice Flat Of 1100 Sq Ft, Which Is Located At Gedu Matabor Road, Ibrahimpur",3.214337964811611,2.010418973948594,6,vacant,720.9447724772816,dhaka,"৳5,800,000","North Ibrahimpur, Ibrahimpur"
Sophisticated Style! This 1175 Sq.Ft Flat For Sale In Senpara Parbata Is All About It .,3.064898220547849,2.0500370291037115,3,vacant,2015.9199003349293,dhaka,"৳7,000,000","Section 10, Mirpur"
This 2 Bedroom Home In Faydabad Is Up For Sale In A Wonderful Neighborhood,2.647986622654502,3.0320535630538825,5,vacant,806.8987313972591,dhaka,"৳2,600,000","Faydabad, Dakshin Khan"
"Plot For Sale In A Suitable Place In Bproperty Village, Narayanganj, Rupganj",2.9725705867852636,3.0557904091276,Merin City - Purbach,vacant,1328.0437139250769,narayanganj-city,"৳4,575,000","Rupganj, Narayanganj"
Office For Sale In Pathantooly Adjacent To Bangla Bazar Mosque .,4.164393291370421,4.138214394562807,4,vacant,3585.090516601512,chattogram,"৳350,000,000","28 No. Pathantooly Ward, Double Mooring"
At Bahaddarhat 1110 Square Feet Apartment Up For Sale Near By Bahaddarhat BWDB office.,2.5839397183126387,3.0916760151617235,6,vacant,1687.456109706427,chattogram,"৳4,995,000","Bahaddarhat, 4 No Chandgaon Ward"
Apartment Of 1180 Sq Ft Is For Sale In Bashundhara R-a Near Nsu,2.7618902420712788,2.006975709137475,1,vacant,1909.7298808811277,dhaka,"৳7,500,000","Block I, Bashundhara R-A"
A 1330 Square Ft. Apartment Is For Sale At Banasree,3.1941944411141554,2.8853511500916027,1,vacant,1758.16578355326,dhaka,"৳7,900,000","Block B, Banasree"
"1200 Sq Ft Apartment Is For Sale In Mirpur-1, Block B",3.0598384742609444,2.9412934291664823,3,vacant,1965.1666983179266,dhaka,"৳7,500,000","Section 1, Mirpur"
"700 Sq Ft Apartment Is Available For Sale In Tongi, Gazipur",3.091270520683166,2.9785105359557136,,vacant,931.277518492798,gazipur,"৳2,240,000","Tongi, Gazipur Sadar Upazila"
"Pursue This 975 Sq Ft Flat Up For Sale In East Kazipara, Mirpur",3.4119630252729563,2.02469038031261,3,vacant,1703.1372141419843,dhaka,"৳6,337,500","East Kazipara, Mirpur"
Visit This 1050 Sq.ft Flat is For Sale At Pahartali Very Near To Janata Bank Limited,2.103805839813115,1.9531982845342875,5,vacant,1525.0922502382741,chattogram,"৳4,200,000","12 No. Sarai Para Ward, Double Mooring"
"A 3 Katha Plot Is Up For Sale In The Beautiful Location Of Bproperty Village, Rupganj",2.145752240854744,1.9084446593146385,,vacant,1811.5024112513079,narayanganj-city,"৳4,575,000","Rupganj, Narayanganj"
At Mirpur DOHS 1045 Square feet flat is available to Sale close to Mirpur DOHS Central Mosque,3.600553937316623,2.88374257119536,1,vacant,244.7803392593596,dhaka,"৳11,000,000","Mirpur DOHS, Mirpur"
Checkout This 1000 Sq Ft Vacant Flat For Sale In Gazipur,2.952632525669333,3.838443113491971,4,vacant,1304.4292547380942,gazipur,"৳4,300,000","Chandana, Gazipur Sadar Upazila"
A 1180 Square Ft Residential Apartment For Sale At Borobag -Mirpur 2.,2.8232325275844445,3.9770116185392412,4,vacant,2195.9360082276257,dhaka,"৳6,490,000","Section 2, Mirpur"
An Apartment Which Is Up For Sale At Double Mooring Near To Osman Goni Jame Masjid,3.094776440192386,2.8562029001861458,3,vacant,-547.4264013606116,chattogram,"৳5,000,000","24 No. North Agrabad Ward, Double Mooring"
A 1466 Sq Ft Flat Is Up For Sale In A Well Secured Location Of 7 No. West Sholoshohor Ward,3.0972565622626753,2.9021051406989384,3,vacant,1771.4298788814904,chattogram,"৳7,000,000","Bibirhat, 7 No. West Sholoshohor Ward"
"Covering 1360 Sq Ft Space A Flat Is Up For Sale In Block I, Bashundhara R-a",2.883308484952787,2.9614592918191875,6,vacant,3599.523892701428,dhaka,"৳10,000,000","Block I, Bashundhara R-A"
950 Sq Ft Flat Featuring 3 Bedrooms For Sale In Malibagh,1.771276909343887,1.8692892755163348,2,vacant,552.7384128005602,dhaka,"৳6,000,000","Gulbag, Malibagh"
"1300 Sq Ft Flat Is Available For Sale At CDA Residential Area, Double Mooring",3.5117360328907443,3.0371562546079547,4,vacant,1199.8138831931426,chattogram,"৳6,000,000","South Agrabad, Double Mooring"
"Dwell In This Apartment Of 1380 Sq Ft, Perfect For Your Calm Living In North Bagichagaon",3.07241075602887,3.072425959483595,9,vacant,852.8406334970481,cumilla,"৳5,520,000","North Bagichagaon, Bagichagaon"
2160 SQ FT Plot is available for sale in Shiddhirganj,,,,vacant,6885.771931798002,narayanganj-city,"৳5,000,000","Sanarpar, Shiddhirganj"
A Well-featured 1095 Sq Ft Residence Is Ready For Sale At Ashkona,3.2029203936033332,2.9572397515959494,6,vacant,1053.2313227838235,dhaka,"৳7,500,000","Ashkona, Dakshin Khan"
Nice 1300 Sq Ft Flat Is Available For Sale In Shyampur,,,4,vacant,1748.5934627068905,dhaka,"৳8,000,000","West Dolairpar, Shyampur"
"In The Beautiful Location Of Rupganj, Bproperty Village, A Plot Is Up For Sale",,,,vacant,2435.5546565392415,narayanganj-city,"৳4,575,000","Rupganj, Narayanganj"
1485 Sq ft Apartment with 3 bedrooms For Sale in Mohammadpur,4.124569120813448,3.9234146335678344,8,vacant,1396.721732692467,dhaka,"৳13,200,000","Jahuri Moholla, Mohammadpur"
Take This Residential Plot Which Is Ready For Sale At Purbachal Marine City,1.7137890757557694,2.117069508590002,,vacant,679.4318598594009,narayanganj-city,"৳6,500,000","Rupganj, Narayanganj"
"Take This Residential Plot Which Is Ready For Sale At Narayanganj City, Bproperty Village",3.0781230305799756,3.086511956312154,,vacant,2647.1498393325746,narayanganj-city,"৳7,625,000","Rupganj, Narayanganj"
"Have A Look At This Plot Which Is Up For Sale Located At Rupganj, Bproperty Village",2.4238068568800553,2.058857712275128,,vacant,862.5065284621332,narayanganj-city,"৳7,625,000","Rupganj, Narayanganj"
"A Nice Flat Of 1445 Sq Ft Is Ready For Sale In Kachukhet , Near Muslim Modern College",3.1032796430762515,3.090568239685394,2,vacant,1457.347818661065,dhaka,"৳6,936,000","Muslim Modern College Road, Kachukhet"
"Buy This 2200 Sq Ft Apartment In Khulshi, Zakir Hossain Road",1.9166518369486432,1.8065362781947625,1,vacant,502.4325161112156,chattogram,"৳13,000,000","Zakir Hossain Road, Khulshi"
This 1350 Sq Feet Flat For Sale In Thakurpara Close To Thakurpara Jame Masjid.,2.8876530202716064,3.132463906193175,3,vacant,844.7731477107335,cumilla,"৳5,130,000","South Thakur Para, Thakur Para"
Ideal Flat of 1800 SFT In Bayazid Available For sale,2.909090955179521,2.0383607001279183,11,vacant,-76.86994388529479,chattogram,"৳12,500,000","Nasirabad, Bayazid"
"A Perfect Flat Of 1300 Sq Ft For Living With Family Is Available For Sale At Chandgaon R/a, 4 No Chandgaon Ward",2.943735668028722,3.0988983120955123,4,vacant,553.2641024998993,chattogram,"৳7,800,000","Chandgaon Residential Area, 4 No Chandgaon Ward"
Nice 850 Sq Ft Flat Is Available For Sale In East Kazipara,2.9162985981112173,2.037881234328596,4,vacant,-2.2070411084293937,dhaka,"৳5,000,000","East Kazipara, Mirpur"
Visit This Apartment For Sale In Mirpur Near Mirpur Adhunik Hospital And Diagnostic Center.,3.2030048332534897,3.004786972392844,6,vacant,1460.675908921146,dhaka,"৳9,000,000","Section 12, Mirpur"
